"A302100 - Total Workers (1) (Workers 16 years and over)"
"Current date: 1/6/2021 7:50:29 PM (Eastern Standard Time)"
"RESIDENCE","WORKPLACE","Output","Workers 16 and Over",
"Census Tract 18.01, Madison County, Alabama","Census Tract 112, Madison County, Alabama","Margin of Error","22"
"Census Tract 18.01, Madison County, Alabama","Census Tract 113, Madison County, Alabama","Estimate","20"
"Census Tract 18.01, Madison County, Alabama","Census Tract 113, Madison County, Alabama","Margin of Error","38"
"Census Tract 19.01, Madison County, Alabama","Census Tract 208.02, Limestone County, Alabama","Estimate","4"
"Census Tract 19.01, Madison County, Alabama","Census Tract 208.02, Limestone County, Alabama","Margin of Error","18"
"Census Tract 19.01, Madison County, Alabama","Census Tract 2.01, Madison County, Alabama","Estimate","4"
"Census Tract 19.01, Madison County, Alabama","Census Tract 2.01, Madison County, Alabama","Margin of Error","12"
"Census Tract 19.01, Madison County, Alabama","Census Tract 2.02, Madison County, Alabama","Estimate","4"
"Census Tract 19.01, Madison County, Alabama","Census Tract 2.02, Madison County, Alabama","Margin of Error","14"
"Census Tract 19.01, Madison County, Alabama","Census Tract 7.02, Madison County, Alabama","Estimate","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 7.02, Madison County, Alabama","Margin of Error","16"
"Census Tract 19.01, Madison County, Alabama","Census Tract 10, Madison County, Alabama","Estimate","30"
"Census Tract 19.01, Madison County, Alabama","Census Tract 10, Madison County, Alabama","Margin of Error","25"
"Census Tract 19.01, Madison County, Alabama","Census Tract 12, Madison County, Alabama","Estimate","30"
"Census Tract 19.01, Madison County, Alabama","Census Tract 12, Madison County, Alabama","Margin of Error","30"
"Census Tract 19.01, Madison County, Alabama","Census Tract 14.02, Madison County, Alabama","Estimate","75"
"Census Tract 19.01, Madison County, Alabama","Census Tract 14.02, Madison County, Alabama","Margin of Error","40"
"Census Tract 19.01, Madison County, Alabama","Census Tract 15, Madison County, Alabama","Estimate","25"
"Census Tract 19.01, Madison County, Alabama","Census Tract 15, Madison County, Alabama","Margin of Error","28"
"Census Tract 19.01, Madison County, Alabama","Census Tract 18.01, Madison County, Alabama","Estimate","4"
"Census Tract 19.01, Madison County, Alabama","Census Tract 18.01, Madison County, Alabama","Margin of Error","19"
"Census Tract 19.01, Madison County, Alabama","Census Tract 19.01, Madison County, Alabama","Estimate","180"
"Census Tract 19.01, Madison County, Alabama","Census Tract 19.01, Madison County, Alabama","Margin of Error","70"
"Census Tract 19.01, Madison County, Alabama","Census Tract 19.02, Madison County, Alabama","Estimate","15"
"Census Tract 19.01, Madison County, Alabama","Census Tract 19.02, Madison County, Alabama","Margin of Error","22"
"Census Tract 19.01, Madison County, Alabama","Census Tract 19.03, Madison County, Alabama","Estimate","35"
"Census Tract 19.01, Madison County, Alabama","Census Tract 19.03, Madison County, Alabama","Margin of Error","38"
"Census Tract 19.01, Madison County, Alabama","Census Tract 20, Madison County, Alabama","Estimate","30"
"Census Tract 19.01, Madison County, Alabama","Census Tract 20, Madison County, Alabama","Margin of Error","29"
"Census Tract 19.01, Madison County, Alabama","Census Tract 21, Madison County, Alabama","Estimate","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 21, Madison County, Alabama","Margin of Error","21"
"Census Tract 19.01, Madison County, Alabama","Census Tract 25.01, Madison County, Alabama","Estimate","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 25.01, Madison County, Alabama","Margin of Error","18"
"Census Tract 19.01, Madison County, Alabama","Census Tract 26, Madison County, Alabama","Estimate","115"
"Census Tract 19.01, Madison County, Alabama","Census Tract 26, Madison County, Alabama","Margin of Error","62"
"Census Tract 19.01, Madison County, Alabama","Census Tract 27.01, Madison County, Alabama","Estimate","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 27.01, Madison County, Alabama","Margin of Error","13"
"Census Tract 19.01, Madison County, Alabama","Census Tract 29.12, Madison County, Alabama","Estimate","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 29.12, Madison County, Alabama","Margin of Error","15"
"Census Tract 19.01, Madison County, Alabama","Census Tract 29.21, Madison County, Alabama","Estimate","30"
"Census Tract 19.01, Madison County, Alabama","Census Tract 29.21, Madison County, Alabama","Margin of Error","32"
"Census Tract 19.01, Madison County, Alabama","Census Tract 29.22, Madison County, Alabama","Estimate","15"
"Census Tract 19.01, Madison County, Alabama","Census Tract 29.22, Madison County, Alabama","Margin of Error","23"
"Census Tract 19.01, Madison County, Alabama","Census Tract 30, Madison County, Alabama","Estimate","4"
"Census Tract 19.01, Madison County, Alabama","Census Tract 30, Madison County, Alabama","Margin of Error","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 31, Madison County, Alabama","Estimate","340"
"Census Tract 19.01, Madison County, Alabama","Census Tract 31, Madison County, Alabama","Margin of Error","104"
"Census Tract 19.01, Madison County, Alabama","Census Tract 106.22, Madison County, Alabama","Estimate","55"
"Census Tract 19.01, Madison County, Alabama","Census Tract 106.22, Madison County, Alabama","Margin of Error","38"
"Census Tract 19.01, Madison County, Alabama","Census Tract 109.01, Madison County, Alabama","Estimate","30"
"Census Tract 19.01, Madison County, Alabama","Census Tract 109.01, Madison County, Alabama","Margin of Error","31"
"Census Tract 19.01, Madison County, Alabama","Census Tract 110.11, Madison County, Alabama","Estimate","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 110.11, Madison County, Alabama","Margin of Error","13"
"Census Tract 19.01, Madison County, Alabama","Census Tract 110.21, Madison County, Alabama","Estimate","10"
"Census Tract 19.01, Madison County, Alabama","Census Tract 110.21, Madison County, Alabama","Margin of Error","13"
"Census Tract 19.01, Madison County, Alabama","Census Tract 111, Madison County, Alabama","Estimate","130"
"Census Tract 19.01, Madison County, Alabama","Census Tract 111, Madison County, Alabama","Margin of Error","76"
"Census Tract 19.01, Madison County, Alabama","Census Tract 112, Madison County, Alabama","Estimate","45"
"Census Tract 19.01, Madison County, Alabama","Census Tract 112, Madison County, Alabama","Margin of Error","33"
"Census Tract 19.02, Madison County, Alabama","Census Tract 5.01, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 5.01, Madison County, Alabama","Margin of Error","5"
"Census Tract 19.02, Madison County, Alabama","Census Tract 5.03, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 5.03, Madison County, Alabama","Margin of Error","2"
"Census Tract 19.02, Madison County, Alabama","Census Tract 7.02, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 7.02, Madison County, Alabama","Margin of Error","10"
"Census Tract 19.02, Madison County, Alabama","Census Tract 14.02, Madison County, Alabama","Estimate","50"
"Census Tract 19.02, Madison County, Alabama","Census Tract 14.02, Madison County, Alabama","Margin of Error","26"
"Census Tract 19.02, Madison County, Alabama","Census Tract 15, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 15, Madison County, Alabama","Margin of Error","6"
"Census Tract 19.02, Madison County, Alabama","Census Tract 19.01, Madison County, Alabama","Estimate","10"
"Census Tract 19.02, Madison County, Alabama","Census Tract 19.01, Madison County, Alabama","Margin of Error","12"
"Census Tract 19.02, Madison County, Alabama","Census Tract 19.02, Madison County, Alabama","Estimate","70"
"Census Tract 19.02, Madison County, Alabama","Census Tract 19.02, Madison County, Alabama","Margin of Error","34"
"Census Tract 19.02, Madison County, Alabama","Census Tract 19.03, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 19.03, Madison County, Alabama","Margin of Error","7"
"Census Tract 19.02, Madison County, Alabama","Census Tract 20, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 20, Madison County, Alabama","Margin of Error","10"
"Census Tract 19.02, Madison County, Alabama","Census Tract 23, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 23, Madison County, Alabama","Margin of Error","9"
"Census Tract 19.02, Madison County, Alabama","Census Tract 25.01, Madison County, Alabama","Estimate","15"
"Census Tract 19.02, Madison County, Alabama","Census Tract 25.01, Madison County, Alabama","Margin of Error","18"
"Census Tract 19.02, Madison County, Alabama","Census Tract 25.02, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 25.02, Madison County, Alabama","Margin of Error","9"
"Census Tract 19.02, Madison County, Alabama","Census Tract 26, Madison County, Alabama","Estimate","15"
"Census Tract 19.02, Madison County, Alabama","Census Tract 26, Madison County, Alabama","Margin of Error","13"
"Census Tract 19.02, Madison County, Alabama","Census Tract 28.01, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 28.01, Madison County, Alabama","Margin of Error","9"
"Census Tract 19.02, Madison County, Alabama","Census Tract 30, Madison County, Alabama","Estimate","10"
"Census Tract 19.02, Madison County, Alabama","Census Tract 30, Madison County, Alabama","Margin of Error","14"
"Census Tract 19.02, Madison County, Alabama","Census Tract 31, Madison County, Alabama","Estimate","80"
"Census Tract 19.02, Madison County, Alabama","Census Tract 31, Madison County, Alabama","Margin of Error","44"
"Census Tract 19.02, Madison County, Alabama","Census Tract 103.01, Madison County, Alabama","Estimate","20"
"Census Tract 19.02, Madison County, Alabama","Census Tract 103.01, Madison County, Alabama","Margin of Error","24"
"Census Tract 19.02, Madison County, Alabama","Census Tract 106.22, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 106.22, Madison County, Alabama","Margin of Error","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 107.01, Madison County, Alabama","Estimate","4"
"Census Tract 19.02, Madison County, Alabama","Census Tract 107.01, Madison County, Alabama","Margin of Error","14"
"Census Tract 19.02, Madison County, Alabama","Census Tract 108, Madison County, Alabama","Estimate","10"
"Census Tract 19.02, Madison County, Alabama","Census Tract 108, Madison County, Alabama","Margin of Error","13"
"Census Tract 19.02, Madison County, Alabama","Census Tract 111, Madison County, Alabama","Estimate","25"
"Census Tract 19.02, Madison County, Alabama","Census Tract 111, Madison County, Alabama","Margin of Error","20"
"Census Tract 19.02, Madison County, Alabama","Census Tract 112, Madison County, Alabama","Estimate","10"
"Census Tract 19.02, Madison County, Alabama","Census Tract 112, Madison County, Alabama","Margin of Error","14"
"Census Tract 19.03, Madison County, Alabama","Census Tract 2.01, Madison County, Alabama","Estimate","4"
"Census Tract 19.03, Madison County, Alabama","Census Tract 2.01, Madison County, Alabama","Margin of Error","8"
"Census Tract 19.03, Madison County, Alabama","Census Tract 7.02, Madison County, Alabama","Estimate","4"
"Census Tract 19.03, Madison County, Alabama","Census Tract 7.02, Madison County, Alabama","Margin of Error","10"
"Census Tract 19.03, Madison County, Alabama","Census Tract 9.01, Madison County, Alabama","Estimate","4"
"Census Tract 19.03, Madison County, Alabama","Census Tract 9.01, Madison County, Alabama","Margin of Error","8"
"Census Tract 19.03, Madison County, Alabama","Census Tract 10, Madison County, Alabama","Estimate","4"
"Census Tract 19.03, Madison County, Alabama","Census Tract 10, Madison County, Alabama","Margin of Error","16"
"Census Tract 19.03, Madison County, Alabama","Census Tract 13.01, Madison County, Alabama","Estimate","20"
"Census Tract 19.03, Madison County, Alabama","Census Tract 13.01, Madison County, Alabama","Margin of Error","31"
"Census Tract 19.03, Madison County, Alabama","Census Tract 14.02, Madison County, Alabama","Estimate","100"
"Census Tract 19.03, Madison County, Alabama","Census Tract 14.02, Madison County, Alabama","Margin of Error","39"
"Census Tract 19.03, Madison County, Alabama","Census Tract 17, Madison County, Alabama","Estimate","15"
"Census Tract 19.03, Madison County, Alabama","Census Tract 17, Madison County, Alabama","Margin of Error","15"
"Census Tract 19.03, Madison County, Alabama","Census Tract 19.01, Madison County, Alabama","Estimate","15"
"Census Tract 19.03, Madison County, Alabama","Census Tract 19.01, Madison County, Alabama","Margin of Error","18"
"Census Tract 19.03, Madison County, Alabama","Census Tract 19.02, Madison County, Alabama","Estimate","10"
"Census Tract 19.03, Madison County, Alabama","Census Tract 19.02, Madison County, Alabama","Margin of Error","18"
"Census Tract 19.03, Madison County, Alabama","Census Tract 19.03, Madison County, Alabama","Estimate","90"
"Census Tract 19.03, Madison County, Alabama","Census Tract 19.03, Madison County, Alabama","Margin of Error","44"
"Census Tract 19.03, Madison County, Alabama","Census Tract 20, Madison County, Alabama","Estimate","40"
